MealID,MealName,MealCuisineID,MealBeverageID,ModifiedDate
1885,Nam Anchan,1,1,1/1/2018 0:00
1993,O-liang,1,1,1/1/2018 0:00
2539,Coco Yen,1,1,1/1/2018 0:00
1248,Sugarcane juice,2,1,1/1/2018 0:00
2631,Jal-jeera,2,1,1/1/2018 0:00
1311,Guay Teow,1,2,1/1/2018 0:00
1062,Aperitivo,3,1,1/1/2018 0:00
1778,Negroni,3,1,1/1/2018 0:00
1803,Tom Yum Goong,1,2,1/1/2018 0:00
1198,Tom Kha Gai,1,2,1/1/2018 0:00
2707,Campari,3,1,1/1/2018 0:00
1847,Tom Kha,1,3,1/1/2018 0:00
1438,Gaeng Jud,1,3,1/1/2018 0:00
2494,Gaeng Jud,1,3,1/1/2018 0:00
2760,Roti Gluay,1,4,1/1/2018 0:00
2490,Acquasala,3,5,1/1/2018 0:00
1109,Curd Rice,2,6,1/1/2018 0:00
2290,Jeera Rice,2,6,1/1/2018 0:00
1525,Miang Kham,1,4,1/1/2018 0:00
2704,Pa Tong Go,1,4,1/1/2018 0:00
1878,Thai Chicken,1,7,1/1/2018 0:00
2640,Chicken Satay,1,7,1/1/2018 0:00
2577,Thai Corn,1,7,1/1/2018 0:00
1754,Porchetta di Ariccia,3,8,1/1/2018 0:00
1971,Porchetta Abruzzese,3,8,1/1/2018 0:00
2306,Spaghetti ,3,9,1/1/2018 0:00
2139,Rooh Afza,2,1,1/1/2018 0:00
2826,Puccia,3,8,1/1/2018 0:00
2664,Cappon magro,3,5,1/1/2018 0:00
2569,Giardiniera,3,5,1/1/2018 0:00
1230,Crispy Calamari ,4,1,1/1/2018 0:00
1207,Sweet Potato Pie,4,1,1/1/2018 0:00
2322,Prawn Pie,4,1,1/1/2018 0:00
2492,Gulab jamun,2,10,1/1/2018 0:00
1216,Penne,3,9,1/1/2018 0:00
1727,Pongal,2,6,1/1/2018 0:00
1902,Calcutta Biryani,2,11,1/1/2018 0:00
1247,Bombay Biryani,2,11,1/1/2018 0:00
2304,Laddu,2,10,1/1/2018 0:00
1543,Rasgulla,2,10,1/1/2018 0:00
1770,Sindhi Biryani,2,11,1/1/2018 0:00
2126,Tagliatelle ,3,9,1/1/2018 0:00
1558,Margherita,4,12,1/1/2018 0:00
2581,Detroiter ,4,12,1/1/2018 0:00
1962,White Clam,4,12,1/1/2018 0:00
1571,Bacalaíto,4,13,1/1/2018 0:00
2956,Fried Eel ,4,13,1/1/2018 0:00
2104,Shrimp,4,13,1/1/2018 0:00
2444,Nasigurang,4,14,1/1/2018 0:00
2867,Mixed fish,4,14,1/1/2018 0:00
1445,Suschi,4,14,1/1/2018 0:00
